site;country;site_name;FLUXNET2015;FLUXNET-CH4;lat;lon;elev;igbp;mat;map;region;continent
IT-Tor;Italy;Torgnon;CC-BY-4.0;;45.8444;7.5781;2160.0;GRA;2.9;920.0;Europe;Europe
JP-BBY;Japan;Bibai bog;;CC-BY-4.0;43.323;141.8107;;WET;;;Asia;Asia
JP-MBF;Japan;Moshiri Birch Forest Site;CC-BY-4.0;;44.3869;142.3186;;DBF;;;Asia;Asia
JP-Mse;Japan;Mase rice paddy field;;CC-BY-4.0;36.0539;140.0269;;CRO;;;Asia;Asia
JP-SMF;Japan;Seto Mixed Forest Site;CC-BY-4.0;;35.2617;137.0788;;MF;;;Asia;Asia
JP-SwL;Japan;Suwa Lake;;CC-BY-4.0;36.0466;138.1084;;WAT;;;Asia;Asia
KR-CRK;Republic of Korea;Cheorwon Rice paddy;;CC-BY-4.0;38.2013;127.2506;182.0;CRO;11.2;1180.9;Asia;Asia
MY-MLM;Myanmar;Maludam National Park;;CC-BY-4.0;1.4536;111.1495;;EBF;;;Asia;Asia
MY-PSO;Myanmar;Pasoh Forest Reserve (PSO);CC-BY-4.0;;2.973;102.3062;;EBF;;;Asia;Asia
NL-Hor;Netherlands;Horstermeer;CC-BY-4.0;CC-BY-4.0;52.2403;5.0713;2.2;GRA;10.0;800.0;Europe;Europe
NL-Loo;Netherlands;Loobos;CC-BY-4.0;;52.1666;5.7436;25.0;ENF;9.8;786.0;Europe;Europe
NZ-Kop;New Zealand;Kopuatai;;CC-BY-4.0;-37.3879;175.5539;;EBF;;;Oceania;Oceania
PA-SPn;Panama;Sardinilla Plantation;CC-BY-4.0;;9.3181;-79.6346;78.0;DBF;26.5;2350.0;Americas;North America
PA-SPs;Panama;Sardinilla-Pasture;CC-BY-4.0;;9.3138;-79.6314;68.0;GRA;26.5;2350.0;Americas;North America
PH-RiF;Philippines;Philippines Rice Institute flooded;;CC-BY-4.0;14.1412;121.2653;27.0;CRO;27.5;2112.0;Asia;Asia
RU-Ch2;Russia;Chersky reference;;CC-BY-4.0;68.6169;161.3509;4.0;WET;-12.5;200.0;Europe;Asia
RU-Che;Russia;Cherski;CC-BY-4.0;CC-BY-4.0;68.613;161.3414;6.0;WET;-11.0;197.0;Europe;Asia
RU-Cok;Russia;Chokurdakh;CC-BY-4.0;CC-BY-4.0;70.8291;147.4943;48.0;OSH;-14.3;232.0;Europe;Asia
RU-Fy2;Russia;Fyodorovskoye dry spruce;;CC-BY-4.0;56.4476;32.9019;;ENF;4.39;668.53;Europe;Asia
RU-Fyo;Russia;Fyodorovskoye;CC-BY-4.0;;56.4615;32.9221;265.0;ENF;3.9;711.0;Europe;Asia
RU-Ha1;Russia;Hakasia steppe;CC-BY-4.0;;54.7252;90.0022;446.0;GRA;-0.07;591.87;Europe;Asia
RU-Sam;Russia;Samoylov;Tier 2;;72.3738;126.4958;;GRA;;;Europe;Asia
RU-SkP;Russia;Yakutsk Spasskaya Pad larch;Tier 2;;62.255;129.168;246.0;DNF;;;Europe;Asia
RU-Tks;Russia;Tiksi;Tier 2;;71.5943;128.8878;7.0;GRA;-12.7;323.0;Europe;Asia
RU-Vrk;Russia;Seida/Vorkuta;Tier 2;Tier 2;67.0547;62.9405;100.0;CSH;-5.6;501.0;Europe;Asia
SD-Dem;Sudan;Demokeya;CC-BY-4.0;;13.2829;30.4783;500.0;SAV;26.0;320.0;Africa;Africa
SE-Deg;Sweden;Degero;;CC-BY-4.0;64.182;19.5565;270.0;GRA;1.2;523.0;Europe;Europe
SE-St1;Sweden;Stordalen grassland;Tier 2;Tier 2;68.3541;19.0503;351.0;WET;-0.7;303.3;Europe;Europe
SJ-Adv;Svalbard and Jan Mayen;Adventdalen;CC-BY-4.0;;78.186;15.923;17.0;WET;;;Europe;Europe
SJ-Blv;Svalbard and Jan Mayen;Bayelva, Spitsbergen;CC-BY-4.0;;78.9216;11.8311;25.0;SNO;-4.5;400.0;Europe;Europe
SN-Dhr;Senegal;Dahra;CC-BY-4.0;;15.4028;-15.4322;40.0;SAV;29.0;404.0;Africa;Africa
UK-LBT;United Kingdom;London_BT;;CC-BY-4.0;51.5215;-0.1389;21.0;URB;11.3;592.0;Europe;Europe
US-A03;USA;ARM-AMF3-Oliktok;;CC-BY-4.0;70.4953;-149.8823;5.0;BSV;-11.2;115.1;Americas;North America
US-A10;USA;ARM-NSA-Barrow;;CC-BY-4.0;71.3242;-156.6149;4.0;BSV;-11.2;115.1;Americas;North America
US-AR1;USA;ARM USDA UNL OSU Woodward Switchgrass 1;CC-BY-4.0;;36.4267;-99.42;611.0;GRA;;;Americas;North America
US-AR2;USA;ARM USDA UNL OSU Woodward Switchgrass 2;CC-BY-4.0;;36.6358;-99.5975;646.0;GRA;;;Americas;North America
US-ARM;USA;ARM Southern Great Plains site- Lamont;CC-BY-4.0;;36.6058;-97.4888;314.0;CRO;14.76;843.0;Americas;North America
US-ARb;USA;ARM Southern Great Plains burn site- Lamont;CC-BY-4.0;;35.5497;-98.0402;424.0;GRA;;;Americas;North America
US-ARc;USA;ARM Southern Great Plains control site- Lamont;CC-BY-4.0;;35.5465;-98.04;424.0;GRA;;;Americas;North America
US-Atq;USA;Atqasuk;CC-BY-4.0;CC-BY-4.0;70.4696;-157.4089;15.0;WET;-9.7;93.0;Americas;North America
US-BZB;USA;Bonanza Creek Thermokarst Bog;;CC-BY-4.0;64.6955;-148.3208;100.0;WET;-2.4;274.0;Americas;North America
US-BZF;USA;Bonanza Creek Rich Fen;;CC-BY-4.0;64.7013;-148.3121;95.0;WET;-2.4;274.0;Americas;North America
US-BZS;USA;Bonanza Creek Black Spruce;;CC-BY-4.0;64.6963;-148.3235;100.0;ENF;-2.4;274.0;Americas;North America
US-Beo;USA;Barrow Environmental Observatory (BEO) tower;;CC-BY-4.0;71.281;-156.6123;;WET;-11.3;72.0;Americas;North America
US-Bes;USA;Barrow-Bes (Biocomplexity Experiment South tower);;CC-BY-4.0;71.2809;-156.5965;4.6;WET;-12.0;173.0;Americas;North America
US-Bi1;USA;Bouldin Island Alfalfa;;CC-BY-4.0;38.0992;-121.4993;-2.7;CRO;16.0;338.0;Americas;North America
US-Bi2;USA;Bouldin Island corn;;CC-BY-4.0;38.1091;-121.5351;-5.0;CRO;16.0;338.0;Americas;North America
US-Blo;USA;Blodgett Forest;CC-BY-4.0;;38.8953;-120.6328;1315.0;ENF;11.09;1226.0;Americas;North America
US-CRT;USA;Curtice Walter-Berger cropland;CC-BY-4.0;CC-BY-4.0;41.6285;-83.3471;180.0;CRO;10.1;849.0;Americas;North America
US-Cop;USA;Corral Pocket;CC-BY-4.0;;38.09;-109.39;1520.0;GRA;;;Americas;North America
US-DPW;USA;Disney Wilderness Preserve Wetland;;CC-BY-4.0;28.0521;-81.4361;23.0;WET;22.6;1142.0;Americas;North America
US-EDN;USA;Eden Landing Ecological Reserve;;CC-BY-4.0;37.6156;-122.114;;WET;;;Americas;North America
US-EML;USA;Eight Mile Lake Permafrost thaw gradient, Healy Alaska.;;CC-BY-4.0;63.8784;-149.2536;700.0;OSH;-1.0;378.0;Americas;North America
US-GBT;USA;GLEES Brooklyn Tower;CC-BY-4.0;;41.3658;-106.2397;3191.0;ENF;0.8;1200.0;Americas;North America
US-GLE;USA;GLEES;CC-BY-4.0;;41.3665;-106.2399;3197.0;ENF;0.8;1200.0;Americas;North America
US-Goo;USA;Goodwin Creek;CC-BY-4.0;;34.2547;-89.8735;87.0;GRA;15.89;1425.77;Americas;North America
US-HRA;USA;Humnoke Farm Rice Field – Field A;;CC-BY-4.0;34.5852;-91.7517;;CRO;16.7;1250.0;Americas;North America
US-HRC;USA;Humnoke Farm Rice Field – Field C;;CC-BY-4.0;34.5888;-91.7517;;CRO;16.7;1250.0;Americas;North America
US-Ha1;USA;Harvard Forest EMS Tower (HFR1);CC-BY-4.0;;42.5378;-72.1715;340.0;DBF;6.62;1071.0;Americas;North America
US-Ho1;USA;Howland Forest (main tower);;CC-BY-4.0;45.2041;-68.7402;60.0;ENF;5.27;1070.0;Americas;North America
US-IB2;USA;Fermi National Accelerator Laboratory- Batavia (Prairie site);CC-BY-4.0;;41.8406;-88.241;226.5;GRA;9.04;930.25;Americas;North America
US-ICs;USA;Imnavait Creek Watershed Wet Sedge Tundra;;CC-BY-4.0;68.6058;-149.311;920.0;WET;-7.4;318.0;Americas;North America
US-Ivo;USA;Ivotuk;CC-BY-4.0;CC-BY-4.0;68.4865;-155.7503;568.0;WET;-8.28;304.0;Americas;North America
US-KS1;USA;Kennedy Space Center (slash pine);CC-BY-4.0;;28.4583;-80.6709;1.0;ENF;21.9;1266.0;Americas;North America
US-KS2;USA;Kennedy Space Center (scrub oak);CC-BY-4.0;;28.6086;-80.6715;3.0;CSH;21.66;1294.0;Americas;North America
US-LA1;USA;Pointe-aux-Chenes Brackish Marsh;;CC-BY-4.0;29.5013;-90.4449;0.0;WET;20.7;1625.0;Americas;North America
US-LA2;USA;Salvador WMA Freshwater Marsh;;CC-BY-4.0;29.8587;-90.2869;0.0;WET;20.2;1655.0;Americas;North America
US-LWW;USA;Little Washita Watershed;CC-BY-4.0;;34.9604;-97.9789;365.0;GRA;16.09;805.12;Americas;North America
US-Lin;USA;Lindcove Orange Orchard;CC-BY-4.0;;36.3566;-119.0922;131.0;CRO;;;Americas;North America
US-Los;USA;Lost Creek;CC-BY-4.0;CC-BY-4.0;46.0827;-89.9792;480.0;WET;4.08;828.0;Americas;North America
US-MAC;USA;MacArthur Agro-Ecology;;CC-BY-4.0;27.1632;-81.1873;;WET;;;Americas;North America
US-MMS;USA;Morgan Monroe State Forest;CC-BY-4.0;;39.3232;-86.4131;275.0;DBF;10.85;1032.0;Americas;North America
US-MRM;USA;Marsh Resource Meadowlands Mitigation Bank;;CC-BY-4.0;40.8164;-74.0435;1.0;WET;13.5;1120.0;Americas;North America
US-Me1;USA;Metolius - Eyerly burn;CC-BY-4.0;;44.5794;-121.5;896.0;ENF;7.88;704.61;Americas;North America
US-Me2;USA;Metolius mature ponderosa pine;CC-BY-4.0;;44.4523;-121.5574;1253.0;ENF;6.28;523.0;Americas;North America
US-Me3;USA;Metolius-second young aged pine;CC-BY-4.0;;44.3154;-121.6078;1005.0;ENF;7.07;719.0;Americas;North America
US-Me4;USA;Metolius-old aged ponderosa pine;CC-BY-4.0;;44.4992;-121.6224;922.0;ENF;7.61;1038.82;Americas;North America
US-Me5;USA;Metolius-first young aged pine;CC-BY-4.0;;44.4372;-121.5668;1188.0;ENF;6.47;590.81;Americas;North America
US-Me6;USA;Metolius Young Pine Burn;CC-BY-4.0;;44.3233;-121.6078;998.0;ENF;7.59;494.0;Americas;North America
US-Myb;USA;Mayberry Wetland;CC-BY-4.0;CC-BY-4.0;38.0499;-121.765;-4.0;WET;15.9;338.0;Americas;North America
US-NC4;USA;NC_AlligatorRiver;;CC-BY-4.0;35.7879;-75.9038;1.0;WET;16.6;1311.0;Americas;North America
US-NGB;USA;NGEE Arctic Barrow;;CC-BY-4.0;71.28;-156.6092;5.273;SNO;-11.27;171.0;Americas;North America
US-NGC;USA;NGEE Arctic Council;;CC-BY-4.0;64.8614;-163.7008;35.0;GRA;;;Americas;North America
US-NR1;USA;Niwot Ridge Forest (LTER NWT1);CC-BY-4.0;;40.0329;-105.5464;3050.0;ENF;1.5;800.0;Americas;North America
US-Ne1;USA;Mead - irrigated continuous maize site;CC-BY-4.0;;41.1651;-96.4766;361.0;CRO;10.07;790.37;Americas;North America
US-Ne2;USA;Mead - irrigated maize-soybean rotation site;CC-BY-4.0;;41.1649;-96.4701;362.0;CRO;10.08;788.89;Americas;North America
US-Ne3;USA;Mead - rainfed maize-soybean rotation site;CC-BY-4.0;;41.1797;-96.4397;363.0;CRO;10.11;783.68;Americas;North America
US-ORv;USA;Olentangy River Wetland Research Park;CC-BY-4.0;CC-BY-4.0;40.0201;-83.0183;221.0;WET;11.63;1499.1;Americas;North America
US-OWC;USA;Old Woman Creek;;CC-BY-4.0;41.3795;-82.5125;174.0;WET;10.7;930.0;Americas;North America
US-Oho;USA;Oak Openings;CC-BY-4.0;;41.5545;-83.8438;230.0;DBF;10.1;849.0;Americas;North America
US-PFa;USA;Park Falls/WLEF;CC-BY-4.0;CC-BY-4.0;45.9459;-90.2723;470.0;MF;4.33;823.0;Americas;North America
US-Prr;USA;Poker Flat Research Range Black Spruce Forest;CC-BY-4.0;;65.1237;-147.4876;210.0;ENF;-2.0;275.0;Americas;North America
US-SRC;USA;Santa Rita Creosote;CC-BY-4.0;;31.9083;-110.8395;950.0;OSH;22.0;330.0;Americas;North America
US-SRG;USA;Santa Rita Grassland;CC-BY-4.0;;31.7894;-110.8277;1291.0;GRA;17.0;420.0;Americas;North America
US-SRM;USA;Santa Rita Mesquite;CC-BY-4.0;;31.8214;-110.8661;1120.0;WSA;17.92;380.0;Americas;North America
US-Snd;USA;Sherman Island;;CC-BY-4.0;38.0366;-121.754;-5.0;GRA;15.6;358.0;Americas;North America
US-Sne;USA;Sherman Island Restored Wetland;;CC-BY-4.0;38.0369;-121.7547;-5.0;GRA;16.09;311.0;Americas;North America
US-Srr;USA;Suisun marsh - Rush Ranch;;CC-BY-4.0;38.2006;-122.0264;8.0;WET;15.1;326.0;Americas;North America
US-StJ;USA;St Jones Reserve;;CC-BY-4.0;39.0882;-75.4372;6.7;WET;13.5;1121.0;Americas;North America
US-Sta;USA;Saratoga;CC-BY-4.0;;41.3966;-106.8024;2069.0;OSH;5.1;;Americas;North America
US-Syv;USA;Sylvania Wilderness Area;CC-BY-4.0;;46.242;-89.3477;540.0;MF;3.81;826.0;Americas;North America
US-Ton;USA;Tonzi Ranch;CC-BY-4.0;;38.4309;-120.966;177.0;WSA;15.8;559.0;Americas;North America
US-Tw1;USA;Twitchell Wetland West Pond;CC-BY-4.0;CC-BY-4.0;38.1074;-121.6469;-5.0;WET;15.5;421.0;Americas;North America
US-Tw2;USA;Twitchell Corn;CC-BY-4.0;;38.1047;-121.6433;-5.0;CRO;15.5;421.0;Americas;North America
US-Tw3;USA;Twitchell Alfalfa;CC-BY-4.0;CC-BY-4.0;38.1152;-121.6469;-4.0;CRO;15.6;421.0;Americas;North America
US-Tw4;USA;Twitchell East End Wetland;CC-BY-4.0;CC-BY-4.0;38.1027;-121.6413;-5.0;WET;15.6;421.0;Americas;North America
US-Tw5;USA;East Pond Wetland;;CC-BY-4.0;38.1072;-121.6426;-5.0;WET;15.5;421.0;Americas;North America
US-Twt;USA;Twitchell Island;CC-BY-4.0;CC-BY-4.0;38.1087;-121.6531;-7.0;CRO;15.6;421.0;Americas;North America
US-UMB;USA;Univ. of Mich. Biological Station;CC-BY-4.0;;45.5598;-84.7138;234.0;DBF;5.83;803.0;Americas;North America
US-UMd;USA;UMBS Disturbance;CC-BY-4.0;;45.5625;-84.6975;239.0;DBF;5.83;803.0;Americas;North America
US-Uaf;USA;University of Alaska, Fairbanks;;CC-BY-4.0;64.8663;-147.8555;155.0;ENF;-2.9;263.0;Americas;North America
US-Var;USA;Vaira Ranch- Ione;CC-BY-4.0;;38.4133;-120.9508;129.0;GRA;15.8;559.0;Americas;North America
US-WCr;USA;Willow Creek;CC-BY-4.0;;45.8059;-90.0799;520.0;DBF;4.02;787.0;Americas;North America
US-WPT;USA;Winous Point North Marsh;CC-BY-4.0;CC-BY-4.0;41.4646;-82.9962;175.0;WET;10.1;849.0;Americas;North America
US-Whs;USA;Walnut Gulch Lucky Hills Shrub;CC-BY-4.0;;31.7438;-110.0522;1370.0;OSH;17.6;320.0;Americas;North America
US-Wi0;USA;Young red pine (YRP);CC-BY-4.0;;46.6188;-91.0814;349.0;ENF;;;Americas;North America
US-Wi1;USA;Intermediate hardwood (IHW);CC-BY-4.0;;46.7305;-91.2329;352.0;DBF;;;Americas;North America
US-Wi2;USA;Intermediate red pine (IRP);CC-BY-4.0;;46.6869;-91.1528;395.0;ENF;;;Americas;North America
US-Wi3;USA;Mature hardwood (MHW);CC-BY-4.0;;46.6347;-91.0987;411.0;DBF;;;Americas;North America
US-Wi4;USA;Mature red pine (MRP);CC-BY-4.0;;46.7393;-91.1663;352.0;ENF;;;Americas;North America
US-Wi5;USA;Mixed young jack pine (MYJP);CC-BY-4.0;;46.6531;-91.0858;353.0;ENF;;;Americas;North America
US-Wi6;USA;Pine barrens #1 (PB1);CC-BY-4.0;;46.6249;-91.2982;371.0;OSH;;;Americas;North America
US-Wi7;USA;Red pine clearcut (RPCC);CC-BY-4.0;;46.6491;-91.0693;335.0;OSH;;;Americas;North America
US-Wi8;USA;Young hardwood clearcut (YHW);CC-BY-4.0;;46.7223;-91.2524;348.0;DBF;;;Americas;North America
US-Wi9;USA;Young Jack pine (YJP);CC-BY-4.0;;46.7385;-91.0746;350.0;ENF;;;Americas;North America
US-Wkg;USA;Walnut Gulch Kendall Grasslands;CC-BY-4.0;;31.7365;-109.9419;1531.0;GRA;15.64;407.0;Americas;North America
ZA-Kru;South Africa;Skukuza;Tier 2;;-25.0197;31.4969;359.0;SAV;21.9;547.0;Africa;Africa
ZM-Mon;Zambia;Mongu;CC-BY-4.0;;-15.4391;23.2525;1053.0;DBF;25.0;945.0;Africa;Africa
